,ticker,time,volume_adi,volume_mfi,volatility_atr,trend_sma_slow,trend_macd,momentum_rsi,momentum_roc,momentum_ppo,others_dlr,others_cr
44,gden,2020,-907810200.9,54.24448293,0.94792541,12.92162849,-0.008092533,53.52917598,3.54442241,-0.699399668,0.004720532,-8.095093185
45,htlf,2006,-218661342.3,60.47708459,6.479712472,18.52189774,0.182760278,54.93707794,1.797059278,0.979704708,0.119235739,40.46900132
46,htlf,2007,-339680850.7,43.36624581,5.969247411,17.99951718,-0.197100413,44.94191931,-1.630278534,-1.123050365,-0.168898112,31.45273053
47,htlf,2008,-433876763.1,48.3360672,5.273885012,16.21283491,0.03398117,50.57651173,0.799206993,0.183991536,0.048490267,21.20588381
48,htlf,2009,-489415002,47.74813921,3.427082879,11.61289047,-0.132582707,47.2944424,-0.324926737,-1.140721971,-0.132157031,-15.04495238
49,htlf,2010,-559755442.4,55.98371303,3.187161546,13.08989547,0.079217213,53.58483546,1.443704445,0.581215728,0.088128489,-1.325040726
50,htlf,2011,-622705631.5,52.54491398,2.789482397,12.93636659,-0.027496564,48.9772864,-0.075756054,-0.233152218,-0.040532587,-4.000510478
51,htlf,2012,-681026549.4,56.59689463,3.346168985,18.4790629,0.274966089,56.39856433,2.758143647,1.517310784,0.221014253,41.2382458
52,htlf,2013,-766046525.3,48.60799621,3.674104164,23.29215577,0.06294791,52.31338557,0.69179197,0.244257093,0.04419211,74.60234952
53,htlf,2014,-861096225.9,46.48151079,3.157207926,22.50493456,-0.048898912,48.95659137,-0.149705893,-0.217126997,-0.017654297,67.13085415
54,htlf,2015,-972482663.4,53.20029195,3.792325336,30.63501686,0.225508705,54.30513373,1.047919262,0.801429405,0.063113316,130.537233
55,htlf,2016,-1103058583,55.00214768,3.439740207,31.51362725,0.261800776,55.593629,2.107118787,0.680124809,0.174339923,139.7517289
56,htlf,2017,-1275342989,53.05413206,4.211573093,44.04077438,0.186787042,52.62037758,0.667703587,0.407067483,0.04854765,230.3440065
57,htlf,2018,-1488108928,49.35260984,4.226611482,51.70074169,-0.025045068,50.4821161,-0.646178938,-0.072918441,-0.075087564,283.3513082
58,htlf,2019,-1666392222,53.9058977,2.971044718,42.95623593,-0.025585593,51.22861911,0.66779822,-0.069752684,0.055005091,221.2862462
59,htlf,2020,-1780765184,49.16836615,2.260365528,35.15199577,-0.186388029,50.40628919,-0.086603087,-0.572502325,-0.073724195,159.5413021
60,crm,2006,269862525.9,50.89716084,0.328973666,8.567336807,0.049614695,50.88402663,1.173406474,0.43762835,0.051252717,100.4771522
61,crm,2007,307179787.7,53.06295612,0.460593833,11.40764444,0.129935424,54.74762274,2.734572845,1.036727579,0.216040018,171.9426828
62,crm,2008,333811773.3,50.32320243,0.745295368,13.78677638,-0.186011504,46.89078351,-2.216836638,-1.973126321,-0.265673368,212.2690368
63,crm,2009,505955421.6,56.19680575,0.432750183,10.90404189,0.245443733,57.60096208,4.302403656,2.030969859,0.331311031,164.416747
64,crm,2010,845975497.8,54.2993254,0.815127666,23.36722147,0.47714679,57.52331659,3.521153967,1.910381725,0.230892787,463.0732961
65,crm,2011,1042026488,48.13165575,1.291068676,33.3107544,-0.146031667,49.11220821,-0.913183567,-0.511565439,-0.104419563,665.8928237
66,crm,2012,1184941852,52.52554778,1.123201398,34.99376461,0.323919875,55.72854584,2.643861891,0.893707913,0.201957781,730.8757772
67,crm,2013,1287650324,50.97545655,1.20316922,45.34561171,0.370076097,54.52074545,1.38600306,0.763067068,0.108141681,968.4705614
68,crm,2014,1335870811,52.14231465,1.695521123,57.00417127,0.150708793,51.58212862,0.648322895,0.241837223,0.028569919,1231.47927
69,crm,2015,1359522532,55.21420669,1.807887042,69.66045771,0.552404151,53.78067226,1.470062775,0.792564159,0.110732539,1543.14961
70,crm,2016,1380382761,48.11804919,1.807088217,74.97656751,-0.19735664,49.03167468,-0.334502849,-0.296779803,-0.053799336,1633.81314
71,crm,2017,1412431361,59.72704291,1.423454513,88.59766151,0.895015795,60.6679309,1.953871765,1.018852396,0.159751231,1999.057626
72,crm,2018,1523225209,56.99324604,3.569902895,130.7063164,0.856608466,56.3671772,1.347918761,0.696206968,0.116548495,2974.642689
73,crm,2019,1609644768,53.09316236,3.717780436,153.7073196,0.725291392,52.80047322,1.147067351,0.476538117,0.068165569,3507.088242
74,crm,2020,1750251729,55.85575516,7.182614105,197.611435,2.043178586,54.5927138,2.064569166,0.963389371,0.124181893,4569.286436
75,klac,2006,-1.21474E+11,54.58531107,21.65728543,26.07257942,-0.003863137,50.13081564,0.151337904,-0.039400473,0.007413673,-18.64187317
76,klac,2007,-1.61462E+11,48.11064663,24.27507113,30.0913476,-0.00823101,50.24601418,0.010006133,-0.043103768,-0.008865011,-6.173912134
77,klac,2008,-1.95265E+11,43.46291016,16.54940291,20.86482351,-0.447314508,43.46148418,-3.124310936,-2.588092334,-0.305356212,-37.30070898
78,klac,2009,-2.19595E+11,56.00261791,11.90590268,15.7687578,0.251841179,55.41713103,3.273677893,1.511529719,0.210376231,-49.33451073
79,klac,2010,-2.47923E+11,52.71379444,13.59759807,19.2685393,0.072581049,52.52524222,0.753191461,0.285233227,0.03618309,-39.48423592
80,klac,2011,-2.70633E+11,51.64465845,17.16843988,25.87478445,0.156937817,52.98981801,1.281133361,0.553501738,0.099284407,-18.36123086
81,klac,2012,-2.9262E+11,52.03637261,18.75396527,30.9007507,0.028380661,50.80514535,0.320095297,0.073886667,0.008169852,-3.446823655
82,klac,2013,-3.12253E+11,52.13585851,20.50982744,36.77016722,0.31894627,55.71575426,1.598940428,0.882965006,0.130540391,16.48598214
83,klac,2014,-3.27615E+11,59.35040748,23.10910043,47.1319119,0.442676125,58.84780885,1.847552401,0.87806359,0.131983127,49.80671359
84,klac,2015,-3.38249E+11,50.57457394,9.263789111,50.85569741,0.032892502,50.35494211,0.307212933,0.0105047,0.007975126,58.81489234
85,klac,2016,-3.44894E+11,57.29593034,8.823908815,63.09833506,0.323941577,55.26188133,0.889027071,0.491101344,0.06212104,98.60756421
86,klac,2017,-3.49657E+11,56.6970469,9.759175761,87.07486489,0.747535418,58.19237876,1.725916054,0.878009764,0.12485465,175.9853111
87,klac,2018,-3.52181E+11,49.76132868,8.865634075,98.9924488,-0.281510428,48.63750118,-0.60133227,-0.337428463,-0.053152049,206.8507862
88,klac,2019,-3.54045E+11,61.63152793,7.309800276,123.4737993,2.150205435,59.58342531,3.718133296,1.706287228,0.282892794,298.1523723
89,klac,2020,-3.54996E+11,54.29260666,8.848515838,182.24535,2.283333268,55.04010698,2.346621451,1.05309369,0.157312864,482.2670993
90,msex,2006,-449139403.2,48.92266146,7.304474372,11.50280647,0.005489575,50.63074993,0.446431907,0.038200071,0.045091483,0.112464781
91,msex,2007,-695287108.7,53.66134472,6.966468046,11.94574073,0.013851355,51.24115196,0.206820141,0.113648677,0.015746877,3.851340915
92,msex,2008,-904995134.5,45.88482714,6.258647612,11.66536693,-0.03053717,48.67590958,-0.199347011,-0.271836183,-0.022121452,0.832058925
93,msex,2009,-1099366072,55.3627418,4.953784298,10.4262783,0.018589276,51.67610997,0.486487659,0.136341326,0.027438902,-9.233715459
94,msex,2010,-1356476970,56.03840177,4.946096054,12.29662355,0.04627037,52.89165111,0.730558533,0.355390106,0.032715085,7.385881003
95,msex,2011,-1625123150,50.95855195,4.746858607,13.67935673,0.016422558,50.75355241,0.19872482,0.115153203,0.022762178,18.910675
96,msex,2012,-1870071306,50.10757646,4.218001982,14.62986145,0.02748604,51.58692059,0.369742977,0.186615679,0.034799719,27.392191
97,msex,2013,-2066938608,52.99044893,3.964771949,16.39473654,0.068903007,52.82435927,0.656054205,0.418164966,0.041660031,43.21028731
98,msex,2014,-2245663036,49.42723426,3.440265394,17.51032749,0.041979603,51.57145656,0.589993253,0.220867669,0.052763189,52.74009715
99,msex,2015,-2387016041,54.08057132,3.16083121,20.22921283,0.107535364,53.8024734,1.034484708,0.50617631,0.069153551,77.29576917
100,msex,2016,-2508681159,55.12151414,3.938614554,31.18803912,0.400908604,55.51102629,2.532058274,1.298679564,0.200241118,177.068989
101,msex,2017,-2612243519,51.54383053,3.622703574,36.10675918,0.062843337,51.01123365,0.132125136,0.140524631,-0.020120588,213.3350798
102,msex,2018,-2673351058,55.5398362,3.253044251,40.3049058,0.266639889,53.37579108,1.489838377,0.57663546,0.124085436,254.7737581
103,msex,2019,-2720927211,53.14848804,3.184669623,56.77883913,0.323433427,53.38598618,1.010233962,0.579052395,0.076049571,397.2608861
104,msex,2020,-2766487279,54.98795773,3.033857913,63.04437308,0.246201371,52.48073618,0.882488967,0.354591182,0.05510384,451.0583745
105,wst,2006,-2438145257,61.17975599,2.910641367,15.52851592,0.295217485,59.79742179,3.803833483,1.881710305,0.291177178,132.6132695
106,wst,2007,-3903937187,46.53869673,3.29205869,19.58400869,-0.123380796,47.12564319,-0.981146277,-0.68236042,-0.088149623,179.6809436
107,wst,2008,-5506392181,53.46411944,3.021879564,18.8523506,-0.018645326,50.74031085,0.022340135,-0.164984919,-0.023215738,172.0613339
108,wst,2009,-6487430025,51.46152312,2.177944461,15.97330662,0.043316199,52.68347505,0.581662837,0.232470162,0.021558972,132.0452336
109,wst,2010,-7410490248,53.64104222,1.956788956,17.19102377,0.014547738,51.68053736,0.455412961,0.05630279,0.026543783,149.3389001
110,wst,2011,-8135798126,50.62005545,1.826828298,19.13142617,-0.022288486,50.59467221,-0.391933926,-0.142493025,-0.026101938,175.5762522
111,wst,2012,-8718313328,54.14520521,1.665996347,21.81718731,0.229160019,58.41200912,2.016140133,1.062680413,0.153090974,221.559888
112,wst,2013,-9299018028,63.67046065,2.145420211,34.16433871,0.568867281,63.77157531,2.932162433,1.606801908,0.235969915,408.9557307
113,wst,2014,-9656993249,52.7509599,2.328183355,43.48238392,0.128287647,51.71869885,0.599749315,0.246049938,0.036102239,532.3722643
114,wst,2015,-9965632882,60.0574309,2.415942795,54.6869195,0.26086112,53.55470671,0.782798649,0.456186223,0.052094348,696.6631821
115,wst,2016,-10236296000,55.93110359,2.530235114,69.95439136,0.564617354,57.31910488,1.698495292,0.779631379,0.138799133,927.5468853
116,wst,2017,-10490856814,50.45806865,2.55850908,88.61414436,0.474337851,53.44944879,0.917910234,0.511808175,0.062610885,1192.224418
117,wst,2018,-10658206209,53.60304097,2.753665645,100.1669946,0.174817992,52.92132838,0.191281873,0.142175225,-0.000306697,1350.032446
118,wst,2019,-10752250063,59.30997215,2.803198303,123.2974997,1.204681023,57.6438216,2.112897508,0.949274297,0.171679648,1717.404891
119,wst,2020,-10807022881,57.64133623,7.01901904,217.3460573,3.544739181,58.29595964,3.257720057,1.66029703,0.247965067,3132.632782
120,evr,2006,-79069796.33,54.54865639,9.796065719,23.04453064,0.493096892,56.98503061,3.152211273,2.176193176,0.379440827,29.37661416
121,evr,2007,-387317792.2,45.14800483,9.224221528,19.75644593,-0.257844774,45.46209774,-2.008327322,-1.390058417,-0.206892819,9.069739692
122,evr,2008,-840208407.2,48.1017257,4.717447353,10.45819562,-0.186294464,46.31533963,0.33636169,-1.896983772,-0.200003078,-42.32686723
123,evr,2009,-1225303295,58.80790005,5.833984506,15.12676736,0.407068726,57.19464059,4.837491579,2.644287293,0.363318009,-10.59859991
124,evr,2010,-1808948650,50.10580229,7.740461897,22.39336083,0.040096594,52.13283949,0.888483266,0.094979966,0.053094683,27.50058682
125,evr,2011,-2621649085,47.12051416,7.332280287,23.57186291,-0.105340479,48.34280169,-0.605164293,-0.526450835,-0.086830268,32.16652698
126,evr,2012,-3561446135,47.44083652,5.658719383,20.83554907,0.052973103,51.96066242,0.829294569,0.217091222,0.062764718,18.62992399
127,evr,2013,-4955752934,60.0039529,8.412943729,35.04303121,0.649949196,60.72961038,3.750563135,1.891525685,0.279076839,105.2705513
128,evr,2014,-6423190984,49.216289,9.623828024,44.81472305,-0.08374353,48.76645391,-0.407953069,-0.207045167,-0.04486524,152.4154164
129,evr,2015,-7859433782,53.99073138,8.384806457,44.77629327,0.106405466,51.47355604,0.446717857,0.220422274,0.021497406,154.3161276
130,evr,2016,-8980448729,55.63843966,7.262724121,45.03108158,0.338260357,54.19947767,1.617148211,0.583725527,0.104626504,158.9873979
131,evr,2017,-10119381756,53.80269803,9.15610693,67.89914038,0.538313107,55.69651394,1.470214381,0.762135629,0.114875897,289.8303383
132,evr,2018,-11194427259,47.26299737,10.25734585,88.60457069,-0.222173995,48.71857758,-0.914079068,-0.34756355,-0.083597083,397.4184012
133,evr,2019,-12032103553,53.02121425,7.074779635,77.67392336,0.036354771,50.79617065,0.714106128,0.021815795,0.028308681,341.0621993
134,evr,2020,-12587709193,54.87898497,4.281242404,63.44095242,0.637251073,56.43130703,2.886149159,0.585334417,0.165423176,267.7850237
135,bc,2006,-10340345968,50.69222595,6.413774857,28.75924748,-0.174517885,46.53606184,-0.902228715,-0.611807367,-0.089376437,11.41927736
136,bc,2007,-14624289489,43.62154366,4.871781723,24.209103,-0.28344613,43.9260988,-2.37700906,-1.382922358,-0.237755049,-7.277595797
137,bc,2008,-18218301801,38.91889633,2.075520514,11.15711374,-0.375268593,42.66494686,-4.348099856,-5.558422994,-0.544484282,-58.74568743
138,bc,2009,-19795780607,54.92754351,1.048088297,5.713347897,0.192490082,54.70262197,8.980661917,2.756365539,0.440225965,-76.20726161
139,bc,2010,-21314278415,54.33398016,2.118465812,13.48987681,0.15820657,54.35588819,3.190297127,1.106674858,0.155285964,-45.95184121
140,bc,2011,-23111789692,49.55945832,2.594719439,17.39628793,-0.010344296,50.91048874,0.186886156,-0.166160769,-0.013463363,-31.99869714
141,bc,2012,-25174627409,53.07639442,2.876359457,20.53352268,0.222764753,54.76112936,2.534498417,1.107112828,0.191509709,-17.83680351
142,bc,2013,-27161460181,53.01779898,4.373983978,32.45490901,0.478909531,57.04733199,2.69078042,1.479185868,0.183236152,30.42660757
143,bc,2014,-29375151570,51.38121901,4.849106689,39.27260147,0.106461938,52.38938843,0.641469519,0.229712283,0.046507604,54.7798066
144,bc,2015,-31716708873,47.20087015,5.263529621,47.21023971,0.069778491,50.7541275,0.121212195,0.140150594,-0.001956725,85.11867269
145,bc,2016,-33734303963,51.62404539,4.343174524,43.06242088,0.037331085,51.21829892,0.794128434,0.032089481,0.035830164,69.61455198
146,bc,2017,-35618410861,53.8517738,4.512273057,53.02677921,0.078496971,52.05600829,0.296472055,0.130073251,0.009984872,108.0908821
147,bc,2018,-37162827234,49.15731571,4.145120182,57.33394003,-0.103411801,50.1173427,-0.6853329,-0.250084905,-0.06366586,123.2464707
148,bc,2019,-38160335935,56.51336974,2.796681248,48.35118205,0.279749977,53.53395575,1.692266277,0.500855686,0.108295126,92.12019063
149,bc,2020,-38755857437,54.61978081,3.321887924,56.9893548,0.454187253,53.16398021,2.472308245,0.452250127,0.111879725,126.9526673
150,he,2006,-15431337035,53.34903163,13.8280644,13.29544684,0.032058556,53.20130077,0.500055686,0.240605076,0.037187894,28.51381802
151,he,2007,-21142814511,46.54206389,11.88595982,12.51270534,-0.044012775,47.30453201,-0.530359952,-0.350546843,-0.048973574,19.65453736
152,he,2008,-26880771183,52.39473072,11.53006647,13.480851,0.028748695,52.56739662,0.209910747,0.200839578,0.008324548,29.78021688
153,he,2009,-32664469615,53.4452501,7.833018803,10.4630479,-0.030682241,51.75445061,0.652080823,-0.359650453,0.00607397,0.690447681
154,he,2010,-38324317587,51.19305771,8.751591722,13.8289624,0.057758001,52.65179609,0.680464981,0.426989594,0.056155218,33.88578394
155,he,2011,-43851362379,53.9282918,8.75969366,15.88313939,0.082950399,53.88216102,1.04485524,0.517922319,0.079792448,54.32595309
156,he,2012,-49125543344,47.47952279,8.533601449,18.07315821,0.012620862,50.86853365,0.099257064,0.064876652,-0.001700676,74.01301107
157,he,2013,-53590994035,51.23677357,7.630618754,18.76728344,0.034530618,52.45161294,0.385307779,0.179007647,0.032504652,81.12888254
158,he,2014,-59172615942,56.10792505,6.612901087,19.24181916,0.138731313,55.02370558,1.575101184,0.629939656,0.118899325,88.24360959
159,he,2015,-64635283300,50.2148326,6.885252273,24.17481865,-0.027667217,48.41972048,-0.462057502,-0.1278995,-0.041703991,131.4249749
160,he,2016,-67010000127,55.92492236,5.871499751,25.20883128,0.103253438,53.62132959,0.98263285,0.402631217,0.068963652,144.7294066
161,he,2017,-70135225587,56.96267915,5.22706543,28.70776182,0.148257091,55.57182761,0.62625216,0.501485444,0.050177727,178.2715163
162,he,2018,-72514985279,49.39298233,4.375417042,30.85955512,0.053008585,52.16252363,0.312478982,0.153724914,0.019313053,197.7701148
163,he,2019,-74133190711,59.5273952,3.943566203,38.2494015,0.220267366,58.42350341,1.256750038,0.576791539,0.109909595,272.2628645
164,he,2020,-75143267760,49.78196268,3.003312621,36.91654316,-0.20257004,49.1771669,-0.889924744,-0.557540922,-0.103597153,251.196776
165,hst,2006,-50602453722,53.17773109,8.029078285,13.15986963,0.11861204,57.42738064,1.504472279,0.902660799,0.116567411,83.32836819
166,hst,2007,-85528729355,47.17321634,8.416526038,15.04405478,-0.088538592,47.64320323,-1.189322292,-0.684852266,-0.126315496,103.8796778
167,hst,2008,-1.16697E+11,46.02353686,4.734468666,9.546262842,-0.189793422,46.39717692,-2.801874985,-2.523414449,-0.30204757,26.54405548
168,hst,2009,-1.4505E+11,53.85006609,2.652085202,5.66852444,0.070952035,52.01791267,3.810311027,0.801493275,0.181188447,-20.18904177
169,hst,2010,-1.87339E+11,55.86408425,4.387197294,10.0349003,0.118952393,56.68476309,2.29323049,1.173033572,0.170136234,40.64445369
170,hst,2011,-2.36131E+11,49.75817979,4.709084208,11.11025381,-0.056286837,48.58346987,-0.508674038,-0.607488981,-0.071667162,50.97091973
171,hst,2012,-2.85396E+11,52.01689238,4.503950564,11.21171368,0.027764342,51.56312352,0.657567009,0.241411692,0.03126705,54.5072062
172,hst,2013,-3.40083E+11,53.79646648,4.782443673,12.91878404,0.080500691,54.72377322,1.165552171,0.636743057,0.095866045,79.19418029
173,hst,2014,-3.89034E+11,56.45681243,5.328441849,16.1135178,0.115044668,57.1818557,1.331447131,0.714820575,0.093356879,124.0240892
174,hst,2015,-4.36416E+11,46.79429085,4.394327123,15.58015951,-0.14050492,44.88890283,-1.672864221,-0.938304223,-0.155955939,109.9096798
175,hst,2016,-4.73749E+11,54.48023497,3.009618537,13.27568488,0.064051527,51.67077186,1.36426149,0.412042669,0.10218647,84.35848837
176,hst,2017,-5.05384E+11,54.67244227,2.629761249,16.09492475,0.063874552,53.32215972,0.546591738,0.383793312,0.038768992,122.0398915
177,hst,2018,-5.27004E+11,50.30146985,2.056827538,18.2241933,-0.02251082,49.26336389,-0.495546952,-0.150250923,-0.051616998,148.9162832
178,hst,2019,-5.40444E+11,51.65736572,1.06513433,16.95384675,0.014979414,51.8770131,0.75349379,0.072279534,0.061102067,133.8195967
179,hst,2020,-5.4561E+11,47.84123941,0.667442328,12.70798631,-0.090803193,47.84720888,-0.372710841,-0.710893339,-0.087920101,72.04093303
180,loan,2006,#NAME?,55.2570396,0.912774694,0.97517246,-0.012215862,46.29822725,-1.619655864,-1.273943217,-0.181684273,-33.85070851
181,loan,2007,#NAME?,48.66172039,0.736280593,0.799720628,-0.005859538,46.62047889,-1.327464337,-0.845038418,-0.088183022,-45.41830709
182,loan,2008,#NAME?,35.88662192,0.454718466,0.503531256,-0.010993387,45.76465927,-2.897416076,-2.363420642,-0.341725512,-66.51011481
183,loan,2009,#NAME?,52.41103357,0.42106634,0.447038011,0.009170067,52.6947408,4.470966305,1.961642008,0.261442652,-67.81648394
184,loan,2010,#NAME?,48.94040074,0.655319321,0.704159281,0.005301642,51.75442537,1.671316725,0.80180193,0.103024579,-50.64059831
185,loan,2011,#NAME?,51.12684889,0.65520213,0.706552953,-0.006725984,47.51151735,-1.644954566,-1.169059194,-0.116870765,-51.91900042
186,loan,2012,#NAME?,50.25836916,0.508897121,0.550390811,0.001892609,50.63126939,1.73918172,0.311325889,0.049498257,-61.48223987
187,loan,2013,#NAME?,54.53322241,0.766780458,0.825389499,0.011957339,53.91731463,2.990180375,1.529348813,0.195025742,-41.46328321
188,loan,2014,#NAME?,61.79268912,1.15898211,1.336568735,0.0254342,56.12966552,4.533613218,1.704388216,0.365736239,-3.613319314
189,loan,2015,#NAME?,51.96941105,1.709557826,2.415372991,0.021906163,53.72872793,1.510326683,0.923609885,0.071831214,69.57341757
190,loan,2016,#NAME?,59.41780368,1.951906953,3.364767054,0.052129258,57.49791998,2.968737965,1.418868635,0.242592852,139.8669128
191,loan,2017,#NAME?,48.10945694,1.949966522,4.038446204,-0.011262672,49.68965043,-0.476070898,-0.283689892,-0.070102923,177.7606218
192,loan,2018,#NAME?,51.15278359,1.845357972,4.8109419,0.00825305,51.90079325,0.345511663,0.170047769,0.00575983,233.9959126
193,loan,2019,#NAME?,50.88281137,1.381098304,4.886250138,0.018712023,53.22906003,0.837405413,0.38533085,0.078584467,240.9575483
194,loan,2020,#NAME?,50.64125017,0.800911277,4.051372309,-0.018871473,51.73213568,0.289377929,-0.519108642,-0.031381931,178.9688779
195,bfin,2006,-783248157.4,54.27952357,4.912810571,11.66606561,0.066363872,54.51603438,1.013989023,0.573208882,0.081196952,24.23992821
196,bfin,2007,-1432488692,44.46874867,4.697224929,11.69634014,-0.034659788,47.21695086,-0.366623535,-0.298903291,-0.040084162,22.71481188
197,bfin,2008,-1825492306,48.97869684,4.08871714,10.51684757,-0.097807111,47.33390945,-1.595347599,-1.065286534,-0.165970731,8.941061043
198,bfin,2009,-2020534791,52.66887085,2.616560976,7.315458817,-0.011654196,49.94939361,0.326937217,-0.196891044,-0.000416236,-22.91284516
199,bfin,2010,-2214952578,49.1455983,2.202658982,7.207613952,0.000446652,50.59243879,0.065285169,-0.001789763,0.005842111,-24.00738533
200,bfin,2011,-2407240951,45.98955484,1.767587897,6.563470146,-0.077615368,45.39402965,-2.189022233,-1.353275056,-0.215317563,-32.41746319
201,bfin,2012,-2570610877,54.14151872,1.437035616,5.648042771,0.032094953,52.81371855,1.619087967,0.569387889,0.119981894,-39.71928976
202,bfin,2013,-2685074454,55.73441279,1.682725381,6.816886793,0.047884969,53.56921854,1.336548818,0.703098033,0.085438122,-27.18710823
203,bfin,2014,-2802913253,51.6109066,2.028793217,8.427387602,0.05262085,53.6770631,1.224941492,0.608583453,0.105477682,-10.09451142
204,bfin,2015,-2971632835,61.49047677,2.222752192,10.09863788,0.033884183,52.77221901,0.559848875,0.328547041,0.031517182,7.103650638
205,bfin,2016,-3242889423,50.82935436,2.124266979,10.51996696,0.041378617,52.85959605,0.839092501,0.347586665,0.070206554,11.87936971
206,bfin,2017,-3431472876,53.32772912,2.311918269,12.98474809,0.044008755,53.25784395,0.42201403,0.332878081,0.02109904,37.5338759
207,bfin,2018,-3566371963,54.26740517,2.230240039,14.19062935,-0.019141083,48.39361673,-0.126619534,-0.156658782,-0.000840472,49.33520434
208,bfin,2019,-3702955374,50.3492321,1.594917076,12.42548885,-0.023172049,49.23517267,-0.129424312,-0.204306467,-0.041750729,30.6306634
209,bfin,2020,-3762388570,50.18384233,0.908497741,8.319636593,-0.115790363,47.00398784,-1.347560791,-1.248676654,-0.13642932,-14.35532893
210,txrh,2006,-2015028298,50.02852658,2.768323249,11.43395977,-0.043532408,47.74889501,-0.542776854,-0.414632454,-0.063469612,23.5532278
211,txrh,2007,-4108796349,47.16488719,2.63569361,10.82783971,-0.034876775,48.31278595,-0.429562785,-0.352375842,-0.072277619,17.3177892
212,txrh,2008,-6365945571,47.53353035,1.952009616,7.691870444,-0.120925801,45.85241558,-1.101109945,-1.738300527,-0.140569966,-18.24724141
213,txrh,2009,-8142394424,56.07216686,2.055947847,8.182175774,0.093820235,52.84568049,2.350901606,1.268973177,0.147180689,-9.078173239
214,txrh,2010,-10733402341,57.78020747,2.788307912,11.45483836,0.142318298,57.15291336,2.251534903,1.222111504,0.168482263,27.61105919
215,txrh,2011,-13527839372,46.10659095,3.010206294,13.04533712,-0.061859163,48.75526578,-0.527313647,-0.513524531,-0.04783699,40.95022158
216,txrh,2012,-16326346114,51.07271312,2.888629548,14.20817818,0.065575443,52.69864762,0.846527868,0.494610828,0.056472114,55.92390833
217,txrh,2013,-19129064688,56.44378844,3.463544971,19.7555288,0.271667926,59.28212458,2.624939253,1.430848538,0.207905206,120.587158
218,txrh,2014,-21268503145,53.16377175,3.550746364,23.45670111,0.128314243,53.88614538,1.090587646,0.468986296,0.08573757,158.434319
219,txrh,2015,-22993982650,51.87113692,4.160018119,32.25556301,0.085652082,52.77797755,0.447487405,0.272802681,0.030347677,252.8109014
220,txrh,2016,-24714936068,51.76500482,4.172409393,38.59116314,0.333613997,54.78498896,1.845393362,0.855151354,0.125387781,327.6548088
221,txrh,2017,-26548310572,53.56625996,3.966733791,44.52118573,0.125240951,52.04260518,0.5964819,0.258490325,0.042156187,387.4141937
222,txrh,2018,-27657336855,53.07689308,4.327379961,59.19877921,0.323421541,54.09106506,0.772810286,0.581532654,0.056079649,549.7074242
223,txrh,2019,-28509133082,47.86948588,2.991888298,54.60505568,-0.135795327,48.42378243,-0.003396098,-0.25799929,-0.014619485,493.2067285
224,txrh,2020,-29035040196,54.52303683,3.241343983,56.90954342,0.581156945,56.3179933,2.49150679,0.771654889,0.130378981,532.4504018
225,met,2006,-68451966728,53.52476169,16.71657079,30.65688057,0.144284065,54.6116548,0.927868436,0.450751098,0.078160459,61.76639027
226,met,2007,-1.06349E+11,51.03418204,20.16338092,37.90356404,0.091430686,52.74907606,0.34033576,0.243038475,0.02176745,98.85796116
227,met,2008,-1.42374E+11,47.16339557,16.42373945,30.93408366,-0.527951984,47.00981953,-1.369352466,-2.157974733,-0.21688924,57.27282424
228,met,2009,-1.73591E+11,55.10396986,9.62868271,18.9405976,0.095173008,51.32257393,2.063483835,0.288505137,0.014419018,-0.329921132
229,met,2010,-2.1655E+11,54.65149269,11.2860216,24.74057107,0.129488836,54.35456271,1.393562256,0.50134183,0.097714931,30.82484488
230,met,2011,-2.80491E+11,49.58929379,10.68552593,25.04192733,-0.182903013,47.51349774,-1.369410731,-0.84481049,-0.132083549,28.94623724
231,met,2012,-3.39063E+11,47.75857011,8.71298701,21.95181048,0.048797449,51.23437783,0.649170606,0.192685917,0.030504801,15.24985707
232,met,2013,-4.0617E+11,54.2286582,10.22859565,28.90211744,0.3621211,57.99537472,2.526705566,1.277726732,0.204658233,54.69329943
233,met,2014,-4.55892E+11,52.73022292,11.46615134,36.08392658,0.076070027,52.17388887,0.336492941,0.196967633,0.011635635,89.24359603
234,met,2015,-5.03992E+11,51.29992225,10.20388295,36.1911493,-0.074291542,49.99177089,-0.298117131,-0.225154837,-0.034369817,88.42542509
235,met,2016,-5.43142E+11,53.57077383,7.865157125,32.23566542,0.143410194,53.80451467,1.07593599,0.339873102,0.058411408,70.1896645
236,met,2017,-5.7962E+11,53.04213167,8.194832789,40.91528238,0.126169585,52.62556446,0.430828044,0.290803775,0.032217506,114.8651931
237,met,2018,-6.06579E+11,48.84972289,6.636786051,40.28400177,-0.219385627,47.50443644,-0.886621686,-0.558943139,-0.068351617,108.4317036
238,met,2019,-6.25296E+11,55.12372066,5.047405088,41.69396794,0.247918179,55.79770606,1.476943308,0.591227761,0.100547094,120.8240578
239,met,2020,-6.38043E+11,51.03263864,3.203414194,37.75414953,-0.045088191,51.57813415,0.555613535,-0.244379051,-0.018468762,96.99612525
240,an,2006,16961987.66,50.12245253,0.373764689,21.1253953,-0.016405288,49.8000833,-0.16745619,-0.086097181,-0.00758892,14.75816384
241,an,2007,16140170.31,46.41128044,0.452761454,20.23202418,-0.128457422,47.4498502,-1.399824111,-0.724552135,-0.122922671,8.703558411
